COD_MUN,Nome,State,Candidate,Round,Votes,Tot_Votes,Pct_Votes
29378,BELGRADO,ZZ,DILMA VANA ROUSSEFF,2,8,21,38.095238095238095
1303601,Santa Isabel do Rio Negro,AM,DILMA VANA ROUSSEFF,2,2428,3631,66.86863123106582
1503903,Juruti,PA,DILMA VANA ROUSSEFF,2,12063,19646,61.401812073704576
1500909,Augusto Corrêa,PA,DILMA VANA ROUSSEFF,2,14054,21501,65.36440165573694
1507953,Tailândia,PA,DILMA VANA ROUSSEFF,2,16853,28768,58.58245272525028
1500958,Aurora do Pará,PA,DILMA VANA ROUSSEFF,2,8192,11560,70.86505190311418
1507300,São Félix do Xingu,PA,DILMA VANA ROUSSEFF,2,9967,21328,46.73199549887472
1600105,Amapá,AP,DILMA VANA ROUSSEFF,2,3025,4063,74.45237509229634
1715705,Palmeirante,TO,DILMA VANA ROUSSEFF,2,1510,2244,67.29055258467022
1101401,Monte Negro,RO,DILMA VANA ROUSSEFF,2,3245,7242,44.8080640706987
1712009,Lajeado,TO,DILMA VANA ROUSSEFF,2,933,1845,50.56910569105691
1712405,Lizarda,TO,DILMA VANA ROUSSEFF,2,1327,1603,82.78228321896444
2602001,Bodocó,PE,DILMA VANA ROUSSEFF,2,15700,18372,85.45612889179186
2805406,Poço Redondo,SE,DILMA VANA ROUSSEFF,2,9741,13876,70.2003459210147
2516508,Taperoá,PB,DILMA VANA ROUSSEFF,2,5082,7572,67.11568938193344
2101939,Bernardo do Mearim,MA,DILMA VANA ROUSSEFF,2,2822,3339,84.5163222521713
2108900,Poção de Pedras,MA,DILMA VANA ROUSSEFF,2,8482,10388,81.65190604543704
2310704,Pentecoste,CE,DILMA VANA ROUSSEFF,2,18174,22521,80.69801518582656
2101608,Barra do Corda,MA,DILMA VANA ROUSSEFF,2,28734,38205,75.21005104043972
2104800,Grajaú,MA,DILMA VANA ROUSSEFF,2,22105,30427,72.64929174746113
2112308,Tuntum,MA,DILMA VANA ROUSSEFF,2,13398,17915,74.78649176667597
2207355,Pajeú do Piauí,PI,DILMA VANA ROUSSEFF,2,1561,2000,78.05
2100154,Água Doce do Maranhão,MA,DILMA VANA ROUSSEFF,2,5677,6517,87.11063372717508
2922656,Nordestina,BA,DILMA VANA ROUSSEFF,2,5083,6127,82.96066590501061
2208205,Pio IX,PI,DILMA VANA ROUSSEFF,2,8810,10357,85.06324225161727
2205953,Marcolândia,PI,DILMA VANA ROUSSEFF,2,3937,4954,79.47113443681873
2509404,Mogeiro,PB,DILMA VANA ROUSSEFF,2,5420,7638,70.96098455092957
2403707,Felipe Guerra,RN,DILMA VANA ROUSSEFF,2,4671,5215,89.56855225311601
2907301,Castro Alves,BA,DILMA VANA ROUSSEFF,2,12005,15244,78.7522959853057
2904209,Botuporã,BA,DILMA VANA ROUSSEFF,2,4255,6291,67.63630583373073
2904506,Brotas de Macaúbas,BA,DILMA VANA ROUSSEFF,2,4255,6192,68.71770025839793
2913002,Ibitiara,BA,DILMA VANA ROUSSEFF,2,5644,7725,73.06148867313917
2918209,Jiquiriçá,BA,DILMA VANA ROUSSEFF,2,4516,6956,64.92236917768832
2902005,Aracatu,BA,DILMA VANA ROUSSEFF,2,6676,8531,78.2557730629469
2916401,Itapetinga,BA,DILMA VANA ROUSSEFF,2,15064,33581,44.858699860039906
2706109,Ouro Branco,AL,DILMA VANA ROUSSEFF,2,4421,5473,80.77836652658506
2414605,Upanema,RN,DILMA VANA ROUSSEFF,2,5757,7869,73.16050324056424
2915502,Itajuípe,BA,DILMA VANA ROUSSEFF,2,7243,11408,63.490532959326785
2106508,Matinha,MA,DILMA VANA ROUSSEFF,2,10840,12143,89.26953800543524
2111706,São Vicente Ferrer,MA,DILMA VANA ROUSSEFF,2,8078,9006,89.69575838330002
2612604,Santa Maria da Boa Vista,PE,DILMA VANA ROUSSEFF,2,17179,20341,84.45504154171378
2701506,Campo Grande,AL,DILMA VANA ROUSSEFF,2,4802,5646,85.05136379737867
2102903,Carutapera,MA,DILMA VANA ROUSSEFF,2,7681,10280,74.71789883268482
2111029,São João do Carú,MA,DILMA VANA ROUSSEFF,2,4707,5818,80.90409075283603
2606408,Gravatá,PE,DILMA VANA ROUSSEFF,2,30534,45150,67.62790697674419
3109451,Cabeceira Grande,MG,DILMA VANA ROUSSEFF,2,1870,3641,51.3595166163142
3200409,Anchieta,ES,DILMA VANA ROUSSEFF,2,7034,16358,43.00036679300648
3501004,Altinópolis,SP,DILMA VANA ROUSSEFF,2,3541,9395,37.69026077700905
3300803,Cachoeiras de Macacu,RJ,DILMA VANA ROUSSEFF,2,16863,29315,57.5234521575985
3112604,Capinópolis,MG,DILMA VANA ROUSSEFF,2,5572,8763,63.58553006961086
3166808,Serra do Salitre,MG,DILMA VANA ROUSSEFF,2,3579,6032,59.33355437665783
3541109,Presidente Alves,SP,DILMA VANA ROUSSEFF,2,870,2623,33.16812809759817
3543709,Rincão,SP,DILMA VANA ROUSSEFF,2,2389,5754,41.51894334376086
3138807,Luz,MG,DILMA VANA ROUSSEFF,2,3909,10525,37.14014251781473
3127503,Gonzaga,MG,DILMA VANA ROUSSEFF,2,1681,3207,52.41658871219208
3534609,Osvaldo Cruz,SP,DILMA VANA ROUSSEFF,2,4808,17343,27.723000634261663
3161650,São Geraldo do Baixio,MG,DILMA VANA ROUSSEFF,2,1312,2112,62.121212121212125
3132701,Itambacuri,MG,DILMA VANA ROUSSEFF,2,8860,11604,76.35298173043779
3504800,Bálsamo,SP,DILMA VANA ROUSSEFF,2,1261,5455,23.11640696608616
3521002,Iperó,SP,DILMA VANA ROUSSEFF,2,5746,13129,43.76570949805774
3151701,Poço Fundo,MG,DILMA VANA ROUSSEFF,2,5407,10231,52.84918385299579
3160454,Santo Antônio do Retiro,MG,DILMA VANA ROUSSEFF,2,3121,3730,83.67292225201072
3110301,Caldas,MG,DILMA VANA ROUSSEFF,2,3776,8385,45.03279666070364
3550001,São Luís do Paraitinga,SP,DILMA VANA ROUSSEFF,2,2355,7511,31.354014112634804
3532868,Nova Castilho,SP,DILMA VANA ROUSSEFF,2,367,994,36.9215291750503
3516804,Gastão Vidigal,SP,DILMA VANA ROUSSEFF,2,1185,2358,50.25445292620865
3103108,Antônio Prado de Minas,MG,DILMA VANA ROUSSEFF,2,683,1325,51.54716981132076
3152131,Ponto Chique,MG,DILMA VANA ROUSSEFF,2,1827,2395,76.2839248434238
3170909,Varzelândia,MG,DILMA VANA ROUSSEFF,2,7242,9756,74.23124231242313
3305604,Silva Jardim,RJ,DILMA VANA ROUSSEFF,2,6243,11027,56.61557994014691
4209300,Lages,SC,DILMA VANA ROUSSEFF,2,36959,92484,39.96258812335107
4218905,Urubici,SC,DILMA VANA ROUSSEFF,2,2171,5900,36.79661016949153
4307500,Espumoso,RS,DILMA VANA ROUSSEFF,2,4514,10003,45.12646206138158
4311270,Lagoa dos Três Cantos,RS,DILMA VANA ROUSSEFF,2,505,1264,39.95253164556962
4219200,Vidal Ramos,SC,DILMA VANA ROUSSEFF,2,2131,4160,51.22596153846154
4314472,Pinhal Grande,RS,DILMA VANA ROUSSEFF,2,1522,2905,52.392426850258175
4322202,Tupanciretã,RS,DILMA VANA ROUSSEFF,2,6876,12827,53.605675528182736
4205704,Garopaba,SC,DILMA VANA ROUSSEFF,2,4306,11878,36.251894258292644
4211207,Morro da Fumaça,SC,DILMA VANA ROUSSEFF,2,3346,10471,31.95492312100086
4321402,Tenente Portela,RS,DILMA VANA ROUSSEFF,2,3932,7825,50.249201277955265
4301206,Arroio do Tigre,RS,DILMA VANA ROUSSEFF,2,4577,8321,55.00540800384569
4126306,Sengés,PR,DILMA VANA ROUSSEFF,2,3689,10186,36.21637541723935
4212254,Passo de Torres,SC,DILMA VANA ROUSSEFF,2,1676,3812,43.96642182581322
4104808,Cascavel,PR,DILMA VANA ROUSSEFF,2,66499,163438,40.687600190898074
4323002,Viamão,RS,DILMA VANA ROUSSEFF,2,65316,123957,52.69246593576805
4304630,Capão da Canoa,RS,DILMA VANA ROUSSEFF,2,10135,24437,41.473994352825635
4108650,Goioxim,PR,DILMA VANA ROUSSEFF,2,2514,3961,63.46882100479677
4300646,Ametista do Sul,RS,DILMA VANA ROUSSEFF,2,2202,4288,51.35261194029851
4213401,Ponte Serrada,SC,DILMA VANA ROUSSEFF,2,3670,6563,55.91954898674387
4110508,Ipiranga,PR,DILMA VANA ROUSSEFF,2,2979,8686,34.2965691918029
4306056,Cristal,RS,DILMA VANA ROUSSEFF,2,2681,4715,56.8610816542948
4311908,Marcelino Ramos,RS,DILMA VANA ROUSSEFF,2,1648,3476,47.410817031070195
4104303,Campo Mourão,PR,DILMA VANA ROUSSEFF,2,21330,51058,41.776019428884794
4114807,Marialva,PR,DILMA VANA ROUSSEFF,2,7886,21224,37.15604975499435
30503,SAO FRANCISCO,ZZ,DILMA VANA ROUSSEFF,2,397,2419,16.411740388590328
1302405,Lábrea,AM,DILMA VANA ROUSSEFF,2,10676,13099,81.50240476372242
1504950,Nova Esperança do Piriá,PA,DILMA VANA ROUSSEFF,2,5834,9112,64.0254609306409
1503044,Floresta do Araguaia,PA,DILMA VANA ROUSSEFF,2,4640,7893,58.786266311921956
1713700,Monte Santo do Tocantins,TO,DILMA VANA ROUSSEFF,2,934,1564,59.71867007672634
1300060,Amaturá,AM,DILMA VANA ROUSSEFF,2,2695,3513,76.71505835468261
1600212,Cutias,AP,DILMA VANA ROUSSEFF,2,1888,2575,73.32038834951456
1706100,Cristalândia,TO,DILMA VANA ROUSSEFF,2,2186,3757,58.18472185254192
1200385,Plácido de Castro,AC,DILMA VANA ROUSSEFF,2,2868,8833,32.46914977923695
1504422,Marituba,PA,DILMA VANA ROUSSEFF,2,31193,49659,62.8143941682273
1714203,Natividade,TO,DILMA VANA ROUSSEFF,2,2111,4137,51.027314479091125
1503408,Inhangapi,PA,DILMA VANA ROUSSEFF,2,3285,6338,51.830230356579364
1504406,Marapanim,PA,DILMA VANA ROUSSEFF,2,10498,15382,68.24860226238461
2612554,Santa Filomena,PE,DILMA VANA ROUSSEFF,2,6453,7463,86.46656840412703
2201200,Barras,PI,DILMA VANA ROUSSEFF,2,18124,23387,77.49604481121992
2924801,Piritiba,BA,DILMA VANA ROUSSEFF,2,7089,9077,78.09849069075686
2402402,Carnaúba dos Dantas,RN,DILMA VANA ROUSSEFF,2,2558,4352,58.77757352941176
2109106,Presidente Dutra,MA,DILMA VANA ROUSSEFF,2,16509,21541,76.6398960122557
2505709,Dona Inês,PB,DILMA VANA ROUSSEFF,2,4521,6014,75.17459261722648
2602704,Buenos Aires,PE,DILMA VANA ROUSSEFF,2,6133,7875,77.87936507936509
2408300,Nova Cruz,RN,DILMA VANA ROUSSEFF,2,13433,19127,70.23056412401317
2410306,Serra Caiada,RN,DILMA VANA ROUSSEFF,2,4582,5441,84.2124609446793
2414803,Vera Cruz,RN,DILMA VANA ROUSSEFF,2,3879,6555,59.17620137299772
2207207,Padre Marcos,PI,DILMA VANA ROUSSEFF,2,3248,4098,79.2581747193753
2210904,Socorro do Piauí,PI,DILMA VANA ROUSSEFF,2,1966,2666,73.74343585896474
2204154,Francisco Macedo,PI,DILMA VANA ROUSSEFF,2,1635,1829,89.39311098961181
2211605,Vila Nova do Piauí,PI,DILMA VANA ROUSSEFF,2,1605,2066,77.68635043562439
2511806,Pirpirituba,PB,DILMA VANA ROUSSEFF,2,3357,5394,62.23581757508343
2926103,Retirolândia,BA,DILMA VANA ROUSSEFF,2,6430,8035,80.02489110143124
2305266,Ibaretama,CE,DILMA VANA ROUSSEFF,2,7299,8266,88.30147592547786
2904407,Brejolândia,BA,DILMA VANA ROUSSEFF,2,3829,5141,74.47967321532775
2614006,Serrita,PE,DILMA VANA ROUSSEFF,2,8917,10353,86.1296242634985
2922300,Muritiba,BA,DILMA VANA ROUSSEFF,2,11208,14584,76.8513439385628
2916104,Itaparica,BA,DILMA VANA ROUSSEFF,2,9397,11231,83.670198557563893
2919801,Macaúbas,BA,DILMA VANA ROUSSEFF,2,15777,21692,72.73188272174073
2307007,Jaguaruana,CE,DILMA VANA ROUSSEFF,2,13546,19575,69.20051085568328
2306702,Jaguaretama,CE,DILMA VANA ROUSSEFF,2,9125,10640,85.76127819548873
2918753,Lagoa Real,BA,DILMA VANA ROUSSEFF,2,5892,7172,82.15281650864473
2920205,Malhada,BA,DILMA VANA ROUSSEFF,2,6431,8651,74.33822679459023
2926400,Riacho de Santana,BA,DILMA VANA ROUSSEFF,2,13111,16324,80.31732418524872
2505501,Vista Serrana,PB,DILMA VANA ROUSSEFF,2,1505,1836,81.97167755991286
2201606,Beneditinos,PI,DILMA VANA ROUSSEFF,2,5498,6529,84.20891407566243
2802908,Itabaiana,SE,DILMA VANA ROUSSEFF,2,29937,49542,60.427516046990434
2303105,Cariré,CE,DILMA VANA ROUSSEFF,2,8128,10925,74.39816933638443
2209450,Santo Antônio dos Milagres,PI,DILMA VANA ROUSSEFF,2,1163,1326,87.70739064856711
2413607,Severiano Melo,RN,DILMA VANA ROUSSEFF,2,4046,4912,82.36970684039088
2408409,Olho-d'Água do Borges,RN,DILMA VANA ROUSSEFF,2,2712,3157,85.90433956287615
2104677,Governador Nunes Freire,MA,DILMA VANA ROUSSEFF,2,9205,11197,82.20952040725194
2106326,Maracaçumé,MA,DILMA VANA ROUSSEFF,2,6545,8309,78.77000842459984
2100873,Araguanã,MA,DILMA VANA ROUSSEFF,2,4191,4605,91.00977198697069
2914604,Irecê,BA,DILMA VANA ROUSSEFF,2,22696,31161,72.83463303488334
2204501,Guadalupe,PI,DILMA VANA ROUSSEFF,2,4070,5536,73.51878612716763
3524808,Jales,SP,DILMA VANA ROUSSEFF,2,9454,27994,33.771522469100525
3202405,Guarapari,ES,DILMA VANA ROUSSEFF,2,20815,61177,34.02422479036239
3517703,Guará,SP,DILMA VANA ROUSSEFF,2,5749,11313,50.817643419075395
3129103,Gurinhatã,MG,DILMA VANA ROUSSEFF,2,2286,3570,64.03361344537815
3305752,Tanguá,RJ,DILMA VANA ROUSSEFF,2,11858,16338,72.57926306769494
3517307,Guaimbê,SP,DILMA VANA ROUSSEFF,2,1561,3296,47.36043689320388
3127008,Fronteira,MG,DILMA VANA ROUSSEFF,2,4681,7204,64.97779011660188
3121258,Delta,MG,DILMA VANA ROUSSEFF,2,2578,4043,63.76453128864704
3111408,Campo Florido,MG,DILMA VANA ROUSSEFF,2,2349,4191,56.0486757337151
3160504,Santo Antônio do Rio Abaixo,MG,DILMA VANA ROUSSEFF,2,619,1292,47.910216718266255
3135407,Jeceaba,MG,DILMA VANA ROUSSEFF,2,1883,4077,46.18592102035811
3519055,Holambra,SP,DILMA VANA ROUSSEFF,2,2282,8205,27.81230956733699
3512803,Cosmópolis,SP,DILMA VANA ROUSSEFF,2,13736,31879,43.087926221023245
3552106,Socorro,SP,DILMA VANA ROUSSEFF,2,4525,21449,21.096554617930906
3544707,Sagres,SP,DILMA VANA ROUSSEFF,2,657,1600,41.0625
3115706,Central de Minas,MG,DILMA VANA ROUSSEFF,2,2882,4331,66.54352343569614
3534708,Ourinhos,SP,DILMA VANA ROUSSEFF,2,17918,56318,31.815760502858765
3134103,Itueta,MG,DILMA VANA ROUSSEFF,2,2120,3885,54.56885456885456
3151503,Piumhi,MG,DILMA VANA ROUSSEFF,2,8044,18635,43.16608532331634
3149705,Perdigão,MG,DILMA VANA ROUSSEFF,2,1148,5673,20.236206592631763
3525508,Joanópolis,SP,DILMA VANA ROUSSEFF,2,1323,6959,19.011352205776692
3538600,Piracaia,SP,DILMA VANA ROUSSEFF,2,3132,15737,19.902141450085786
3101003,Águas Vermelhas,MG,DILMA VANA ROUSSEFF,2,4234,6115,69.23957481602616
3160801,São Bento Abade,MG,DILMA VANA ROUSSEFF,2,1229,3082,39.87670343932511
3127404,Gonçalves,MG,DILMA VANA ROUSSEFF,2,510,2834,17.99576570218772
3117801,Conceição dos Ouros,MG,DILMA VANA ROUSSEFF,2,2514,6814,36.8946287056061
3129202,Heliodora,MG,DILMA VANA ROUSSEFF,2,1669,3981,41.92413966340116
3102803,Andrelândia,MG,DILMA VANA ROUSSEFF,2,3462,6803,50.88931353814493
3157401,Santa Cruz do Escalvado,MG,DILMA VANA ROUSSEFF,2,2469,3360,73.48214285714286
3111705,Canaã,MG,DILMA VANA ROUSSEFF,2,2288,3148,72.68106734434562
3116704,Coimbra,MG,DILMA VANA ROUSSEFF,2,2696,4658,57.87891799055389
3153103,Presidente Bernardes,MG,DILMA VANA ROUSSEFF,2,2114,3467,60.974906259013565
3530607,Mogi das Cruzes,SP,DILMA VANA ROUSSEFF,2,70854,222142,31.895814388994424
3127388,Goianá,MG,DILMA VANA ROUSSEFF,2,1569,2660,58.98496240601504
3555703,União Paulista,SP,DILMA VANA ROUSSEFF,2,342,1224,27.941176470588236
4307054,Ernestina,RS,DILMA VANA ROUSSEFF,2,1020,2142,47.61904761904761
4314100,Passo Fundo,RS,DILMA VANA ROUSSEFF,2,50019,110603,45.22390893556233
4312427,Mormaço,RS,DILMA VANA ROUSSEFF,2,944,1946,48.50976361767729
4113759,Lunardelli,PR,DILMA VANA ROUSSEFF,2,1371,3239,42.32787897499228
4304655,Capão do Cipó,RS,DILMA VANA ROUSSEFF,2,1170,2016,58.03571428571429
4200606,Águas Mornas,SC,DILMA VANA ROUSSEFF,2,1679,4505,37.269700332963374
4112801,Joaquim Távora,PR,DILMA VANA ROUSSEFF,2,2923,6501,44.96231349023227
4206207,Gravatal,SC,DILMA VANA ROUSSEFF,2,2023,6930,29.19191919191919
4300109,Agudo,RS,DILMA VANA ROUSSEFF,2,4808,10422,46.13317981193629
4311403,Lajeado,RS,DILMA VANA ROUSSEFF,2,19632,44352,44.26406926406926
4110656,Iracema do Oeste,PR,DILMA VANA ROUSSEFF,2,1005,1863,53.945249597423505
4318408,São Jerônimo,RS,DILMA VANA ROUSSEFF,2,6604,12568,52.546148949713555
4123857,Santa Maria do Oeste,PR,DILMA VANA ROUSSEFF,2,3734,6200,60.225806451612904
4315552,Rio dos Índios,RS,DILMA VANA ROUSSEFF,2,1411,2219,63.587201442091036
4122305,Rio Negro,PR,DILMA VANA ROUSSEFF,2,4637,18526,25.029688006045557
4301552,Áurea,RS,DILMA VANA ROUSSEFF,2,1115,2653,42.0278929513758
4210050,Macieira,SC,DILMA VANA ROUSSEFF,2,712,1466,48.567530695770806
4208609,Jaborá,SC,DILMA VANA ROUSSEFF,2,1301,3064,42.460835509138384
2501104,Areia,PB,DILMA VANA ROUSSEFF,2,10027,13294,75.42500376109523
2613404,São José da Coroa Grande,PE,DILMA VANA ROUSSEFF,2,5980,9771,61.20151468631665
2209500,Santo Inácio do Piauí,PI,DILMA VANA ROUSSEFF,2,1448,2180,66.42201834862385
2515930,Sertãozinho,PB,DILMA VANA ROUSSEFF,2,1723,2929,58.82553772618642
2907509,Catu,BA,DILMA VANA ROUSSEFF,2,21640,28721,75.34556596218795
2931707,Terra Nova,BA,DILMA VANA ROUSSEFF,2,5002,6562,76.22676013410545
2705804,Olho d'Água do Casado,AL,DILMA VANA ROUSSEFF,2,4170,4545,91.74917491749174
2933455,Wanderley,BA,DILMA VANA ROUSSEFF,2,5179,6871,75.37476349876292
2202000,Buriti dos Lopes,PI,DILMA VANA ROUSSEFF,2,8769,11028,79.5157780195865
2205706,Luís Correia,PI,DILMA VANA ROUSSEFF,2,14145,17420,81.19977037887486
2402303,Caraúbas,RN,DILMA VANA ROUSSEFF,2,10857,13159,82.50626947336424
2303600,Catarina,CE,DILMA VANA ROUSSEFF,2,5040,5868,85.88957055214725
2310308,Parambu,CE,DILMA VANA ROUSSEFF,2,9066,16468,55.052222492105905
2512721,Pedro Régis,PB,DILMA VANA ROUSSEFF,2,1646,2975,55.32773109243697
2112001,Tasso Fragoso,MA,DILMA VANA ROUSSEFF,2,2813,4266,65.93999062353492
2508604,Lucena,PB,DILMA VANA ROUSSEFF,2,4644,6807,68.22388717496695
2310001,Palhano,CE,DILMA VANA ROUSSEFF,2,4973,6308,78.83639822447685
2913507,Iguaí,BA,DILMA VANA ROUSSEFF,2,8491,11629,73.01573652076705
2101103,Axixá,MA,DILMA VANA ROUSSEFF,2,5634,6361,88.57097940575382
2206720,Nazária,PI,DILMA VANA ROUSSEFF,2,6336,7511,84.35627745972573
2911006,Floresta Azul,BA,DILMA VANA ROUSSEFF,2,3228,4896,65.93137254901961
2900801,Alcobaça,BA,DILMA VANA ROUSSEFF,2,8653,11079,78.10271685170142
2607000,Inajá,PE,DILMA VANA ROUSSEFF,2,8131,8901,91.34928659701157
2402907,Coronel João Pessoa,RN,DILMA VANA ROUSSEFF,2,2196,2521,87.10829036096787
2514909,São Mamede,PB,DILMA VANA ROUSSEFF,2,3321,4912,67.6099348534202
2610905,Pesqueira,PE,DILMA VANA ROUSSEFF,2,29369,34297,85.6313963320407
2613107,São Caitano,PE,DILMA VANA ROUSSEFF,2,14076,21321,66.01941747572816
2930808,Souto Soares,BA,DILMA VANA ROUSSEFF,2,7036,8544,82.35018726591761
2803302,Japaratuba,SE,DILMA VANA ROUSSEFF,2,7095,10074,70.42882668254914
3108206,Bonfinópolis de Minas,MG,DILMA VANA ROUSSEFF,2,1851,3353,55.204294661497165
3549409,São Joaquim da Barra,SP,DILMA VANA ROUSSEFF,2,9188,27151,33.84037420352842
3132503,Itamarandiba,MG,DILMA VANA ROUSSEFF,2,11005,16541,66.53164863067529
3202454,Ibatiba,ES,DILMA VANA ROUSSEFF,2,4681,12388,37.786567646109134
3553104,Taiaçu,SP,DILMA VANA ROUSSEFF,2,1286,3461,37.15689107194453
3554409,Terra Roxa,SP,DILMA VANA ROUSSEFF,2,1723,5157,33.41089780880357
3537701,Piacatu,SP,DILMA VANA ROUSSEFF,2,1099,3434,32.003494467093766
3527108,Lins,SP,DILMA VANA ROUSSEFF,2,8262,40356,20.47279214986619
3502309,Anhembi,SP,DILMA VANA ROUSSEFF,2,814,3612,22.535991140642302
3157708,Santa Juliana,MG,DILMA VANA ROUSSEFF,2,3559,6666,53.39033903390339
3103207,Araçaí,MG,DILMA VANA ROUSSEFF,2,758,1791,42.32272473478504
3549706,São José do Rio Pardo,SP,DILMA VANA ROUSSEFF,2,10974,30823,35.603283262498785
3161908,São Gonçalo do Rio Abaixo,MG,DILMA VANA ROUSSEFF,2,3180,7336,43.34787350054526
3536406,Paulicéia,SP,DILMA VANA ROUSSEFF,2,1551,3957,39.19636087945413
3501400,Álvaro de Carvalho,SP,DILMA VANA ROUSSEFF,2,1023,2068,49.46808510638298
3158953,Santana do Paraíso,MG,DILMA VANA ROUSSEFF,2,7632,12643,60.365419599778534
3511300,Cedral,SP,DILMA VANA ROUSSEFF,2,1367,5186,26.359429232549168
3170701,Varginha,MG,DILMA VANA ROUSSEFF,2,29837,76386,39.06082266383892
3524402,Jacareí,SP,DILMA VANA ROUSSEFF,2,35760,122191,29.26565786350877
3125952,Fervedouro,MG,DILMA VANA ROUSSEFF,2,4543,6173,73.59468653815001
3148202,Patrocínio do Muriaé,MG,DILMA VANA ROUSSEFF,2,2529,3833,65.979650404383
3551009,São Vicente,SP,DILMA VANA ROUSSEFF,2,84698,186561,45.39962800370924
3121902,Divinésia,MG,DILMA VANA ROUSSEFF,2,1559,2818,55.32292405961675
4210852,Mirim Doce,SC,DILMA VANA ROUSSEFF,2,775,1846,41.982665222101836
4305934,Coronel Pilar,RS,DILMA VANA ROUSSEFF,2,405,1224,33.088235294117645
4128625,Alto Paraíso,PR,DILMA VANA ROUSSEFF,2,1140,2009,56.74464907914385
4207858,Irati,SC,DILMA VANA ROUSSEFF,2,705,1500,47
4205357,Flor do Sertão,SC,DILMA VANA ROUSSEFF,2,822,1289,63.770364623739326
4212908,Pinhalzinho,SC,DILMA VANA ROUSSEFF,2,5143,11157,46.09662095545398
4309753,Ibarama,RS,DILMA VANA ROUSSEFF,2,1495,2971,50.31975765735442
4217709,Sombrio,SC,DILMA VANA ROUSSEFF,2,7263,16329,44.479147528936245
4321667,Três Cachoeiras,RS,DILMA VANA ROUSSEFF,2,2938,6757,43.480834689951166
4311775,Maquiné,RS,DILMA VANA ROUSSEFF,2,2637,4610,57.20173535791757
4110201,Inácio Martins,PR,DILMA VANA ROUSSEFF,2,3780,6282,60.17191977077364
4308508,Frederico Westphalen,RS,DILMA VANA ROUSSEFF,2,8657,18463,46.88837133726913
4106456,Coronel Domingos Soares,PR,DILMA VANA ROUSSEFF,2,2168,3656,59.29978118161926
4313607,Paim Filho,RS,DILMA VANA ROUSSEFF,2,1527,3042,50.197238658777124
4107504,Engenheiro Beltrão,PR,DILMA VANA ROUSSEFF,2,3620,8523,42.473307520826
4319372,São Pedro do Butiá,RS,DILMA VANA ROUSSEFF,2,1047,2051,51.04826913700634
4116901,Nova Esperança,PR,DILMA VANA ROUSSEFF,2,6797,16006,42.465325502936395
4305306,Chapada,RS,DILMA VANA ROUSSEFF,2,3161,6408,49.32896379525593
5300108,Brasília,DF,DILMA VANA ROUSSEFF,2,582354,1528525,38.09908244876597
5214051,Mundo Novo,GO,DILMA VANA ROUSSEFF,2,1800,3228,55.762081784386616
5203559,Bonfinópolis,GO,DILMA VANA ROUSSEFF,2,1727,4437,38.9226955149876
5008404,Vicentina,MS,DILMA VANA ROUSSEFF,2,2157,4168,51.75143953934741
5200308,Alexânia,GO,DILMA VANA ROUSSEFF,2,4516,13156,34.326543022195196
5219308,Santa Helena de Goiás,GO,DILMA VANA ROUSSEFF,2,10932,21208,51.5465861938891
5211701,Jandaia,GO,DILMA VANA ROUSSEFF,2,2079,4389,47.368421052631575
5100102,Acorizal,MT,DILMA VANA ROUSSEFF,2,2917,4136,70.52707930367504
5208509,Goiandira,GO,DILMA VANA ROUSSEFF,2,1833,3271,56.03790889636196
5107008,Poxoréu,MT,DILMA VANA ROUSSEFF,2,4749,8434,56.307801754801986
5108808,Nova Guarita,MT,DILMA VANA ROUSSEFF,2,1232,2650,46.490566037735846
30538,SEUL,ZZ,DILMA VANA ROUSSEFF,2,2,23,8.695652173913043
29718,GEORGETOWN,ZZ,DILMA VANA ROUSSEFF,2,28,69,40.57971014492754
30635,TORONTO,ZZ,DILMA VANA ROUSSEFF,2,581,3054,19.02423051735429
1720200,São Miguel do Tocantins,TO,DILMA VANA ROUSSEFF,2,4066,5241,77.58061438656745
1707405,Esperantina,TO,DILMA VANA ROUSSEFF,2,2819,3834,73.5263432446531
1400175,Cantá,RR,DILMA VANA ROUSSEFF,2,3707,7595,48.80842659644503
1200708,Xapuri,AC,DILMA VANA ROUSSEFF,2,4114,8281,49.679990339331
1705557,Combinado,TO,DILMA VANA ROUSSEFF,2,1095,2537,43.16121403232164
1718907,Santa Rosa do Tocantins,TO,DILMA VANA ROUSSEFF,2,1634,2576,63.431677018633536
1717008,Pindorama do Tocantins,TO,DILMA VANA ROUSSEFF,2,1413,2458,57.48576078112286
1502905,Curuçá,PA,DILMA VANA ROUSSEFF,2,15750,20347,77.40698874526957
2602209,Bom Jardim,PE,DILMA VANA ROUSSEFF,2,13956,21071,66.23321152294623
2919009,Lajedinho,BA,DILMA VANA ROUSSEFF,2,1840,2143,85.8609426038264
2105476,Jenipapo dos Vieiras,MA,DILMA VANA ROUSSEFF,2,5809,7244,80.19050248481501
2610301,Paranatama,PE,DILMA VANA ROUSSEFF,2,5874,6838,85.9023106171395
2203750,Fartura do Piauí,PI,DILMA VANA ROUSSEFF,2,2600,2893,89.87210508123056
2200251,Alagoinha do Piauí,PI,DILMA VANA ROUSSEFF,2,3958,4707,84.0875292118122
2412708,São Pedro,RN,DILMA VANA ROUSSEFF,2,3239,4377,74.00045693397304
2103604,Coroatá,MA,DILMA VANA ROUSSEFF,2,23296,28780,80.94510076441973
